business_id,name,latitude,longitude,stars,review_count,is_open
-lhJzNZPffleH2FQ3-5puw,Best Bridal Prices,38.924001,-90.1909506,3.0,11,0
3VKE0_-KhU_qMYHxcyVcDg,Just To Serve You Too,40.029648,-75.1322934,3.0,68,0
y5o2VSvj42KrXrotY3GTgA,Guo Bin Chinese Restaurant,38.66029492,-90.3585147858,3.5,51,0
0BeqkEvuN285mEhOBu_0LQ,Top Nails,39.702781431,-86.1502935348,2.5,38,1
hR3oGGPvW_mUa_DhHsxVjg,Lelia's Scrubs,39.4528055,-119.7790757,3.0,27,0
hk65swoBSuzq6ITMXkB1aw,Simply Clean Laundry Service,38.6902094,-90.3900834,5.0,9,1
vG9aD-fvsIimgo-l7u8-AA,P.F. Chang's,35.9467222474,-86.8257665634,2.5,181,1
Llnq0LdyMPA3Gey7QBly9w,Kessler Institute for Rehabilitation  - Inpatient,39.8824606652,-74.918010962,1.5,10,1
Aj_RmwQi734FfqKz0mZKUg,Silver Bullet Gun Works,39.5301646,-119.7648791,3.5,8,0
GD02uvK-67xofiAucaQAJA,K & C Nails Salon,40.1737816,-74.9542585,3.5,13,1
BezmFrbIu1g2GpjngB2geA,CVS Pharmacy,28.0604,-82.541,2.0,18,1
T57pARC36apZzr3CSCs4-w,Surf and Turf Kitchen,40.3475889,-75.0298548,3.5,25,0
UQb08_yAChOmlzNvarrjOQ,1-800-GOT-JUNK? New Jersey South,39.8664664,-75.1326925,4.0,31,1
eGonME4RYC8SH7DlghqTTw,Riviera Pools,28.0785019,-82.450693,2.0,27,1
MThkObrAGQflLnkZVfKO3Q,Oasis Dental,40.0143374,-75.2282998,2.5,25,1
SLHmMe2b4NhMW1CSzRJsYA,Carmel Eyecare,39.9987166181,-86.0342987161,5.0,10,1
kJpoduG3wdA35WzOF_T1Aw,Mexico Lindo,27.838651,-82.7173312,4.5,54,1
HVtsnFYAHqqPhJ1-rlWPFQ,Hahka Kitchens,34.4318701,-119.8755993,4.0,6,1
9845_yHYnT34Q-a9KIkBVQ,Auto Spa Etc,38.4746039,-90.3052244,2.5,17,1
OPiBkXv9gHRoNv8lvdzPQg,Greyhound Bus Lines,39.9318045454,-74.9575270934,2.0,33,1
rApVTXXz2sUrNfDAMAIeNQ,Yoga Sutra,39.949601,-75.164593,3.5,7,0
CjLHLVoHJKgsa4cRcvF-WQ,Doylestown Rock Climbing Gym & Adventure Center,40.3333005,-75.1243457,4.0,22,1
Xd9erl9SNNedkVP-23U4-w,Adventure School,32.2436577,-110.8692155,2.5,7,1
Mw4seO5ZXpAIHxVnWzkoOw,Apartments By Lego,39.948116,-75.208422,1.0,6,1
TZ-bgvsk189WywTLFrqfTQ,Ascending Health Juicery,34.426043,-119.705782,4.5,7,1
V7AcrIBcBiGT6l5_tub_Jw,Spirit Salon & Day Spa And Mobile,32.2536406,-110.9443591,4.0,25,0
5BsQ8ltXhjFmvpT7snjOxQ,The Sewing Lady,39.6164661,-86.1108841,2.5,19,1
kgMEBZG6rjkGeFzPaIM4MQ,McDonald's,39.9394402,-75.1668049,2.0,55,0
pJZq57-XUXnDU2yo8gmsUg,Zagol Ethiopian Restaurant,39.5322332,-119.8028435,4.0,160,0
D5GA0U2VI8bYPCjzzMv7xQ,Mechanic/Bicycle Pro Shop,40.0124106066,-75.299547127,5.0,7,1
6yZ2-zmRDw7sTesRn2QAug,Asha Nail Spa,39.990714,-75.009818,2.5,24,1
vFCO3K6ebzPRFWkxDVf9CA,Feed the Camel,39.52142,-119.824009,4.5,17,1
_FdGOwn7_t0k48-xcjNFig,Willowbrook Apartments,39.835945,-75.445171,1.5,6,1
2y_CdkxEOJEJGyJApfCYpA,Rode's Fireside Restaurant & Tavern,39.7532524,-75.3024859,3.5,104,1
gnJr9Ak8VxmPoCZTOvoOfQ,Wine and Canvas,39.810026,-86.388932,4.5,10,0
xtSxYDKUmbhRx93CXoG2cA,Sam's Grill,40.0901014,-75.1266017,3.5,6,0
QytnOwvQLd5LlHr0v7pqyA,Menards,38.7338756,-90.3960871,2.0,21,1
EzHUZ4OqRKASptcx4qiYjA,Cafe Brasil,38.6100525,-90.3636773,2.5,8,0
Ib_-XJW2CphnbIPKt9LYwg,Sherwood Kia,53.5435673,-113.3186737,2.5,16,1
uoMbhVzIOF46fkJT8YzBeQ,American & Foreign Transmission Service,39.532388,-119.801306,3.0,6,1
fRCohykx6FCPTA23LBWliA,Floor Groomers,28.0007147,-82.3831561,5.0,5,1
SSxXyZFkA8U_DOeWzrrhCA,Starr Diner,40.1231505722,-75.5087763816,2.0,13,0
g2vLirrM0mh-dlU-8wF0JQ,D&H Air Conditioning & Heating,32.1757351,-110.9522004,3.0,63,1
_9llyHSLPAGEHAcvTWt57Q,Lara’s Cleaning Services,32.1485656,-110.9625854,5.0,8,1
bc3K8KvLkLNu_XU3RkeeeA,LeBuzz Caffe,32.260933,-110.891826,4.0,33,1
FGrnOXHDN1K8RL1zu8yUcQ,A Better Place,39.963388,-86.115428,2.5,7,1
rtmW8JmQLebkQIgeHKDjTA,Hacketts Towing & Recovery,40.1576612,-74.8046289,3.0,6,1
NmWcA9gceH74HU-GNoQeNg,Zen Pet Care Services,43.61417,-116.205439,5.0,5,1
WHRrhggfj5x3URXVrFqVcA,Cortina Ristorante & Bar,39.529722,-119.812778,3.0,5,0
Brfjd29eQybUzNlgN4Snxw,Sam's Clothing & Shoes,36.1638736,-86.7809268,4.0,5,1
0E9eF5Oh-kd4xCcCs4CX6g,Corazza Mark S MD,34.4310604,-119.7254333,2.5,14,1
2xILZFIFZsPIxNkKH8aJ6g,Kia on the Boulevard,40.0938306616,-75.0149545558,2.0,47,1
UOWXGW5j1BV-iiqtbBS6jQ,Abe's Place,32.2275426,-110.9473193,5.0,20,0
14j_7lQb6xTmqgv33tErkA,Michelle's Ultimate Car Care,27.862684,-82.63854,4.0,5,1
kCoXigHX9Fi5TUa_WZEcMg,Alberta Aviation Museum,53.5657756491,-113.5171417635,4.0,13,1
a0X8BAm9-HhecZBoTElF0A,Goodness Juice Bar & Fresh Food,32.2341384615,-110.9581329595,3.5,7,0
w--nMtFJ_aqM2OlG7z0ENg,124 Grand Market,53.5525283813,-113.534828186,4.5,18,1
s3FRhtaNU8dt-mKkLKUQaQ,RuSan's Sushi and Seafood,36.1518970081,-86.7848066755,3.0,206,0
RqeokGq-qSYlk7WA4WF6sA,Enterprise Rent-A-Car,38.5237346241,-90.3505216093,3.0,29,1
i-x7VoBOkVJvr0EJ9nbrtA,AmeriGas,40.251026,-75.334587,1.5,11,1
vMD5bn1mbL18spr7Mmzlyg,Starbucks,29.880049,-90.098297,2.5,50,1
iYfu9pG5pSNtcPWuzoiUyw,Ciao Bella Salon,40.3090894,-75.1320768,4.0,5,1
PMpcbvBon1rfGE7pWKv8aQ,King House Chinese Restaurant,40.1473976,-75.3956755,3.5,15,1
2OB9O5u6yrBXw4V03si_OA,KS Optical Group,39.9584186,-75.2246542,4.5,6,1
fkKOOm_Mv9W5GOfvuGSlIg,DDS Lab,27.9991224,-82.5487629,1.5,6,1
fKDV_dlDhXd7P5kZi97Kng,The Spot,39.9483749,-75.1744886,3.0,80,0
XjeJIbmymod7MHZ_cp6kKA,Imagine That,27.9122059,-82.5182349,4.0,8,1
nIrtCvJO64FZMYObOLnp1Q,Boulevard Salon,27.9381867,-82.2835943,4.5,6,1
3Ry5aKcMuTdp9m1E7n_WiA,Jaipur Indian Cuisine,40.0926945,-75.3721041,3.0,22,0
AIBV4KqV8RCdY1M9qMJRDQ,Urology Specialists of West Florida,28.190245,-82.635602,2.5,6,1
Uh3eTSbU3Wvo5HpUfRnvEQ,Flying Tiger Motorcycles,38.6138887692,-90.315592746,4.5,24,1
nfNOqJTJa-jAHxiyZSyY8g,Woody's RV World,53.6077672,-113.5868136,1.0,9,1
69y8BIrahfo6I_5AkIYf-g,Rally's,39.6657537565,-86.0787451367,1.0,9,0
auhjNcMiFwyf1JhA-AFfCQ,Atlantic Vapor,40.088129,-75.393301,2.0,6,1
-tGCZ_lEXBFpw9sg_bpllg,The Transfer Lab,36.035667,-86.788864,5.0,7,1
e9TZ5dVsroKMMf0Sbkyw2w,Assuregreen Property Services,28.0406388,-82.6732675,3.0,8,1
1pHeWibjx_ETCMX4Fs_QVA,Anytime Lock & Key,43.6193234,-116.259435,4.5,13,1
IpAXXfbgZ7M2RaxGtKO7gQ,Catelli Ristorante & Caffe,39.8689418,-74.944448,4.0,8,0
sUW-t3CiE8qBRZ1sHYW3mw,Highland Park,39.770854468,-86.1380184844,4.5,23,1
DTW52w2NNaAf21pwlNSwHg,Salon Lofts Tyrone Square,27.7924565,-82.7377065,4.5,8,1
J8j18KB--ZH4MjTQryPEpA,Burger King,27.8937618,-82.5193236,2.0,11,1
rzFU3lPQIzjbVy149yIksg,The Home Depot,35.9103867,-86.8275251,2.5,18,1
GCU4EGXALp7A-dut7vjTMQ,Upholstery Decor,34.4359941,-119.826305,4.0,24,1
9L-MR0arflwFMF9szEBOOg,California Wine Festival,34.4144660474,-119.6851896343,4.5,7,1
iFdzgE72mJT0Ryy5wISw-Q,Signature Cleaners,36.324428,-86.61836,1.5,7,0
XAs7wAwuj6j-_KcLcxwQRg,Print4Mat,39.4933591,-119.7907098,2.5,34,1
JRoY9Mx2LghIki2Uo1SOJA,The Wine Tap,38.5137923,-89.9805554,4.5,93,0
oY2xPATduf3m0Kd6KLHVsw,Tampa Roof Repair,28.068578,-82.398776,4.5,9,1
wxoB4b1s5-LzSUn3-ll6IA,5 Star India,38.7560569,-90.4214482,4.0,11,0
WQAvCYm8BNMO1L2pMbkW-g,Circle K,27.8685765304,-82.6463322025,2.5,8,0
m6KZGTxRb9_ZyDpB1G6O1Q,Freddy's Frozen Custard & Steakburgers,32.3232068,-111.0442513,3.5,112,1
IqWnE3AhjOTzLG2_B4JStg,Florida Power Yoga,28.2478,-82.4962,5.0,10,1
wBd4P7UkLzbi7NU0DT13pw,The Gutter Guys,39.7121441,-75.6118861,3.5,20,1
KPmFv_Ou6ddauV_gYauWzg,Taquería La Juquilita,36.1621286521,-86.8611215519,4.5,74,1
nteD5A6CKXZPqbR9EltQng,Super China Chinese Restaurant,28.283355,-82.677826,4.0,54,1
BBJwmkIWfqyfuZNXhs7Z9w,Nola Crawfish Festival,29.9439907,-90.0788013,3.5,6,1
Ktw3a8hXOKL00UCk_1nSEQ,Bully's Sports Bar & Grill,39.640527,-119.71245,2.5,126,1
joziEnj1kVdr6uUAE6kXog,American Airlines Admirals Club,38.742129,-90.364595,3.5,25,1
iclOBFnkunQLJSuquSOelw,Optical Outlets,28.0785027,-82.5074034,3.5,15,1
MOBvgVwvZMV8hyngcr7hfw,Shiloh Veterinary Clinic,38.5562740854,-89.92863078,5.0,10,1
zrOY3GoObBmINVcCGfD9iw,Xfinity Store by Comcast,39.834041,-75.542322,3.0,8,1
CLpTzz3h2o5i6NBq32ayyw,Ritualistics,53.5416501,-113.594271,3.5,11,1
X6LG3spqmxFeYXyjNBh7iQ,J & J Superior Garage Door Service,32.1114393,-110.7360863,4.5,8,1
8l3w-veP9tSZ2W0vGgw_yA,All Points Towing,39.513267,-119.774606,4.5,45,1
On3gF6c5HCDnsP5S7ONfSw,Reno Oriental Rug Wash,39.54,-119.75,5.0,12,1
Q28TlneXws1shf8ymTdxtg,Funland Raspados And Munchies,32.2511453516,-111.0123500904,4.5,6,1
cKkxqm_FzbTYHbYm49hJpQ,La Placita Village Parking Garage,32.2200967,-110.9716825,1.0,6,1
uFF40n9pOqHK1ciajdoSEw,Tony's Restaurant,34.396988,-119.5210305,3.0,72,0
_L0DNfnS5VFGv-V1WcMdmA,Hugo's Auto Detailing,34.4219076495,-119.6402371906,5.0,15,1
XgLrkmIqIrD_pl67lAovEQ,The Bourse,39.9498192516,-75.1486551501,2.0,35,0
Qp2f-8rj0P14WDNCaoOAUQ,Cheap Car Insurance,28.0003221,-82.5889012,4.5,20,1
usFEKg4-2C48qPIh32HbHA,Fine Wine & Good Spirits - Premium Collection,39.9500812,-75.1593054,2.0,7,1
FTsU1vykdDcqfP1uhqG9YQ,St Louis Fish and Chicken,38.6667921,-90.2836674,4.0,7,1
AGqm5AKVjiBkli1xecLYlQ,DriveTime,40.108124,-75.317744,2.5,5,1
sLgnx_WFCjEoPsS6NwU70Q,Le Peep,43.6327829,-116.3523931,4.0,259,1
_IYHl6J9iB3lbeJq27pbsg,Taqueria La Hacienda,40.02202,-75.1240606,3.5,10,1
eJIgrRMRDnMJwbdh6V-XOA,Flagship Title,28.195379,-82.5312,4.5,6,1
N9-NRK8PPvi73tduxoPKbA,AMC Plymouth Meeting Mall 12,40.11461,-75.279194,2.5,169,1
UnqYUb4ignk3tUaIfxgIkw,Bellemont Apartment Homes,30.0095129,-90.2136549,1.0,7,1
ZyyExneJPXjci7yc2CGAPQ,Cups & Chairs,39.940311,-75.15099,4.5,80,0
jZ0amxIjCOWD_Grik_lf4g,Hair Cuttery,40.143542,-75.116905,3.0,8,0
PgU6_11-0OfScSI594RhMg,Worlds Most Unusual Dollar Store & More,27.9153919,-82.7420472,3.5,14,1
BOSfORSF0k2qjHKFovbOuA,Privateer Place,30.0300302267,-90.0718548397,1.5,37,1
pMEQsY7OdNS8jlM39f58Vg,Subliminal Grilled Subs & More,38.3351684,-90.1504277,4.5,7,0
SuSJ2BGPOSj_3NzqTIFgpw,Optiks International,53.44347,-113.484292,3.0,5,1
zU2GDGapAvw0CSG6L-9ZgA,Professional Nail Salon,39.998053,-75.741715,3.5,5,1
BXXtMWs9OH1pCORuSyPK2g,Davis Island Yacht Club,27.9078887743,-82.4508785187,4.0,8,1
i7WnyDXKpT-mPaHEMY-HcQ,Harvest Coffee Roastery,39.8514104,-74.9997241,4.0,13,1
8jAX9NCL-JGh9WNJcTvXZg,Eastside Discount Muffler,32.2028210247,-110.8747026908,4.0,6,1
aYMpjij5ShtEoZueMrQPRw,The Mill,34.4211189,-119.690633,4.0,5,1
Xk_boaNNKxbwwQYN3foFLw,Infinite Descent,27.802259,-82.801201,4.0,10,0
ZJC0ONdxmIlwidXd8E0fXg,BoomBozz Craft Pizza & Taphouse,36.047064,-86.951448,3.5,57,1
zwfN21b6gN2XGjNG6MYNzQ,Wolfgang Puck Express,39.7166926914,-86.2978263572,2.0,70,0
ezQUvpSmcCGkoX5Pf9B5Xg,CSz Indianapolis - Home of ComedySportz,39.7766423,-86.1462974,4.5,48,1
F_ztXGTHWN5Ixs8_VmAHpg,Giant Food Store,40.1530121,-75.0003235,3.0,9,0
gknnQ0ARvRCdOjpIZ5UPpQ,European Wax Center,39.912543,-86.211835,4.0,55,1
SAsO6NFUiVPENX3nJA-KiQ,Rolling Tacos,43.619115,-116.313904,3.5,5,0
g9L4Y9EgNzcj77zQkXK1rA,Massage Envy - Manchester at Baxter Shops,38.5937591,-90.522135,3.0,8,1
XyGRDrgCK0z4CiA6nhwEaw,Persian Room Fine Dining,32.3750163,-111.0463201,4.5,258,1
cwvpVlg5BE2XXRWTHe3p9w,McDonald's,27.7137051861,-82.3929427564,2.0,24,1
WofOgU_SBaIuerkGgtax4w,IndyWest Harley-Davidson,39.6721645,-86.3680012,3.5,12,1
zJFs_-Qtw7fzAsrQvA3Ltw,El Carrito,39.5251254,-119.7886252,5.0,6,1
PaqDZUu76fZtMvcYqCEBig,Rincon Brewery,34.4161821,-119.6897762,4.0,32,1
bwlSGCjYLNwzXVD9CB_8EA,Hugs & Yogurt Cafe,40.1478414,-75.1280399,4.0,15,0
IlmrY5oXdPKsUAXrvIJJJg,Rogo's Window Cleaning,27.8686895,-82.5239953,5.0,5,1
RuVeJ30UzNEryARU0HbQlg,Conway Park,38.6488553663,-90.4507593065,4.0,6,1
V3e1h5A4QdscxeChOxri4Q,Winn-Dixie,28.1833634069,-82.7391889274,3.0,9,1
tSA7UmRcc4llUA2RcDrE7A,Advocare Arthritis Osteoporosis & Rheumatology Associates,39.7805266424,-75.1014562971,1.5,8,1
mygIk3l_ShNNB-QbWlrRyg,Zydeco's,29.8777671,-90.0173044,3.5,161,1
BiBwdFcG0ynK50_g7zJTOg,Chopt Creative Salad Co.,36.032004,-86.79085,3.5,135,1
aIc2fDKD3MxfyGTEsqpXig,JumpMaxx,32.2001849,-110.8332661,2.5,16,1
m48REm7mYngSTIa_RwP1Uw,Noble Nails,39.9946062,-86.0022306,3.0,24,1
Ryt1Fhgz7sixMQSJiLyP_g,Zocalo,39.9584222,-75.1938661,2.5,59,0
B6qHZCAs7Nka-1zdjCzAIQ,Butter's Soul Food,39.9741307,-75.1815903,3.0,77,1
n8mdmsfP08DSAQSTNfd-fw,George Thomas Florist,39.7704227747,-86.0717198253,4.5,53,1
p4CFV1F84REmO7hnfKT3jQ,Goldfish Swim School - Oaks,40.1265782331,-75.4550176705,4.5,6,1
h3801KOXLyOt8BAMa1V5HQ,A&W,53.5415746113,-113.3188727252,3.0,8,1
reOj4e7RuKbx6LAuNUccVw,JJ's Barbeque,27.9472,-82.4586,4.5,7,1
IsxFRZNNG8DnunxIOY41nA,Birchwood Farm,40.2850547,-74.9641354,4.0,26,1
rKwIFN1poV6gHBIxp3FxkA,Hardee's,39.781017,-86.09366,2.5,6,1
mtGTna-hyFhErb4Zma32IA,The Village Diner,40.106526,-75.147507,3.5,80,1
XQfwVwDr-v0ZS3_CbbE5Xw,Turning Point of North Wales,40.2101961875,-75.2236385919,3.0,169,1
tiVQ9_qoatNn--ITbMWRpA,RJ's Bagels,40.201773,-74.820914,4.0,41,1
6WJ-dFE9axF2o55NQWrNgA,Tinker Coffee,39.7148812,-86.2974891,3.5,10,1
9k0087JPHviddE06BjO-mw,Foxy Olive,39.5249756,-119.8088688,4.0,44,0
pEYs1oVeJ6YM2SG5WEr5Pg,Burger Theory,39.675040703,-86.3103263801,4.0,86,1
Bb3F76xkJrA-IwXLNK52RQ,Alchemy Coffee,39.9511237,-75.1755163,5.0,19,1
1cLhfVUILUQ9u6C9XtwcNg,Sophie's Artist Lounge,38.6382623,-90.2273243,5.0,12,1
-3-6BB10tIWNKGEF0Es2BA,The 81 Hong Kong Cafe,32.2885403,-110.9631443,4.0,133,1
Vhs2KfLvpVAEqjDiwWgFVA,Tampa Bay Dental Implants & Periodontics,27.7894045,-82.7316375,4.0,14,1
fFSa8g7V2JqK2VhTdFkxDA,Mowery,39.8399283,-86.3849475,2.0,19,1
78e90HO_R40SyzBr4fnHSA,Primanti Bros - Indianapolis,39.7655226364,-86.1597495695,3.5,221,0
hVKUY2vqKSYSQq8PcSI38w,MOTOVELO,39.395154,-119.7662337,4.0,5,0
y7qvy9LcyK2hr_VcPBiPaQ,Bicycle Revolutions,39.9304866315,-75.1450844921,4.5,94,0
J1duow_JpO47UuqnrY_LaA,Little Caesars Pizza,32.1322587,-110.9993545,2.0,10,1
V1rMpzTY9jkUvi8m4VoDRA,Nail Story,40.0824730699,-75.189028381,4.0,13,1
GLvf1GDxghbiqLkzJIrl6g,Daubenspeck Community Nature Park,39.9170753,-86.1841158,4.5,10,1
HDRXhkwl7s9x0e7vO5bXBg,Ulysses S. Grant National Historic Site,38.55178,-90.351592,4.5,31,1
KXm3Q3nloJDD5_DLjZqtXw,Frontier Pest Control,39.5444839,-119.950926,4.5,10,1
PnKcjc4JKEb78lXw1aDoww,LuLu Boutique & Gifterie,40.1776152,-75.5455037,4.0,15,1
zhFKtchGIpRTfOZSpm4Zvg,Capriotti's Sandwich Shop,40.0361194,-75.6286593294,3.5,38,1
Z8aFAq2ANvXQJPKko1p41Q,Mr Wizard of Aston,39.8667154,-75.4248676,3.5,9,1
o6ka0FqoToYMXCRVajtXIQ,Stio's Water Ice And Ice Cream Washington Township,39.7455561557,-75.045697375,5.0,6,1
ZpXgr1Vq2wl1qS2SWB-eoQ,CYCLEBAR,39.972418,-86.154563,4.5,40,1
nIE7ph1w_bttQMJQx5hUEQ,D-Town Bar & Grill,28.0192509782,-82.774851719,3.0,91,1
kIuh5i5w9zII_-yQhqdbgA,Becker ENT Center - Sewell,39.7343488,-75.062286,3.0,6,1
JdRP7ZppyhhnK955Qcp20w,Paola Beauty Boutique,28.084008,-82.507169,5.0,36,1
C7-MkOrqxL_QZhNVr_QBfw,Atlantic Bedding and Furniture,36.0894925,-86.6895662,3.5,15,0
HzIw9Tc7gD75nX9VGg0Pwg,Five Hearts Preschool,39.4162884,-119.7698827,4.5,8,1
F6lNQPwg4gyg76wNyimxjQ,Ride The Ducks,39.950968,-75.150328,3.5,83,0
mtdW6vnFQdkiD5R5NCGrQQ,Zen Reflexology & Massage Spa,32.220567,-110.8402663,3.0,24,1
AAFofLiyt_K1Ar_eEuVc7g,Crowne Plaza Hotel Philadelphia Downtown,39.9528337,-75.1703455,3.0,59,0
R9ZtI-fSkarGx8RqmD-AJg,Carondelet Medical Group - Riverstone,32.2951546,-110.9702987,2.0,5,1
XZN4nllA4qMdXVHy_-nqHg,Jefferson Dental Associates,39.9496879547,-75.1551404166,4.0,41,1
hWETQd1m9UVNGyQ-iJhIbA,Sangarlo's Pizza,39.877995,-75.123293,2.5,7,0
j0tHKpa2I2pj3uuxCmrgWw,Union Bank Inn,53.540986,-113.492287,4.5,16,1
N7wYxm84QtcqTJZfGWpxzw,McDonald's,35.9453792141,-86.8237428367,2.5,24,1
-fqjV6QqrKLUxpYCJoSsOQ,GameStop,39.9181628466,-75.1868784428,3.5,7,1
aZyCHVqXnz81fW1_KbFq0w,Saguaro National Park,32.180208,-110.7363,4.5,179,1
2iJlVnJ1_QaWH9OJpB7UoA,Trident Wholesale Pet Supplies,53.5611375,-113.6040994,3.0,9,1
qJ0l7IkAogV6c0bF5sEeIA,Universal Gymnastics,36.2288152,-86.5381202,5.0,5,1
yjYNk2K77o34anIhS4zJyg,McAlister's Deli,38.5033740941,-90.4449900528,3.5,46,1
DVhjFN8N-jpw_EC_-Uoxjg,Hill Counseling,40.0690412,-75.19879,2.0,5,1
xxxL7I3hGCEymNlYLXUyBA,Subway,39.5302163,-119.8199067,2.0,5,0
3Lf3nWp9TcIj7hvw9YZeMA,Cannuli's Quality Meats & Poultry,39.9378963,-75.1579013,4.5,38,1
nlgg09RW4vmi3uCkoTKXjg,Big Bend Barber Shop,38.620323,-90.321079,4.5,47,1
NouhbGP5s17DZ9hExLYAkA,Dairy Queen,40.0790741,-74.9312205,2.0,6,0
1U-4B5gkUATXtsZrZ-KwSw,Picasso Dental Arts,40.1283926174,-75.1169847697,2.0,6,1
KAZ2Z3831eb5lHtUDKa8kA,Saladworks,39.9557501,-75.1819889,3.5,8,1
vfBzDd-ceWnCrKqHdZwMSg,Wasting Arrows,39.4743166,-119.7636998,4.5,93,1
euSBw4o2Dn454jjbGE8Jgg,Best Plumbing & Heating,39.5417832,-119.753032,4.5,29,1
SMYXOLPyM95JvZ-oqnsWUA,A A Berlin Glass & Mirror Co,39.8004163,-74.9371806,3.0,5,1
JNWefn5E1m_lU0UyVFZ2Yw,Meineke Car Care Center,28.0312684994,-82.6395899417,4.5,11,1
EtKb-JoB5CGwhixjrTgIHg,Sacred Lands,27.788016326,-82.7532827854,5.0,7,1
cLlBDZxYJ1dt1JgMuZnXew,Olly,39.9408776,-75.1511064,4.0,51,1
5CrXTuS5gn6RFDGRYz694A,"Confidential Accounting, CPA",27.766766,-82.395349,4.5,5,1
OMSEg2rW-yVtE0OspyEvkg,Cup of Corn,39.7658967805,-86.1593370796,5.0,6,0
s3GwQKZ7ciS8GjzQmG4GWg,Picasso & Wine,39.4065472654,-119.7511919933,4.5,36,0
k7oZJB7BSx37e-masOmiLQ,Hattie Jane's Creamery,36.1601939,-86.779742,4.5,7,1
2ZwVYSbpGjVRiDvfS-QyoA,Snap Fitness Harvey,29.8733275,-90.0839725,3.5,10,1
S3WazoxfO3euuvQUOJRlFA,Subway,32.3435651,-111.0132429,3.5,6,1
H0EGQbK1nSKs5oQOHFBjPw,Executive Auto Body,40.137594,-75.120195,4.0,5,1
N6aUEjbZNTfu7bIJU2w6cQ,High Point Cleaners,40.2604666,-75.2182787,3.5,8,1
TYjsBEXgT01d9QQtvzoxfA,Edible Arrangements,40.096391,-74.9431512,2.0,8,1
mRMhGP6ePwdn0tF4Xyhl2A,Best-One of Indy,39.9112566,-86.2554595,4.5,7,1
x5cmwApFCZRpa0waw9QAsw,Pitbull Tattoo and Body Piercing,53.518173,-113.501597,3.0,35,1
vEHt2zXxc5P9NbT-JjDn-w,Yoga at the Cabildo,29.9581837,-90.0634002,4.5,16,1
aqubLw9IW03svL_uDXNJ8A,McDonald's,38.8107873585,-90.2969466057,1.5,11,1
WJIc6ZlR-pd9W-Vt-rRtzA,Anani Bistro,27.7389646,-82.7075848,4.5,17,1
9kjDMcm9zesdk5b-MQp0iw,Best Buy Harahan,29.9634171637,-90.185621058,2.5,58,1
V5KiEoH4E86GA2S3RQkf1g,Spice Grill,39.9862724,-75.094699,3.5,12,1
MMRRS6YhVRx_iN5-JhMRYg,Han Dynasty,39.9567105161,-75.1971027811,4.0,783,1
-2Axhv9AZ_n7qjQefECpVw,Greek Sotir Grill,36.2166079,-86.5963643,3.5,21,0
ZeRqDDgOMr6bvpovHZHazA,Chanticleer Foundation,40.0318805328,-75.3900381,5.0,44,1
F_wIC6i5y4zdQyp99R7PdQ,Blueberry Hill Pancake House,39.7723413,-86.0279803,3.5,101,1
eII4c2RfNOPmbxknYWh3Kw,Farina Orthodontics,27.9376565,-82.4866733,4.5,9,1
1sXN7Oxteo5dP5nwIDyO4w,Mainland Grille,40.2482605,-75.3609391,3.5,27,1
2Eb8aKOZROAPkWxsBXf_qQ,Vista Auto Group,40.038457,-75.0370017,2.0,7,1
EWic11QcQsiwLe4e4TKfmA,The Blood Center,29.9999229,-90.1618248,4.5,8,1
bIn7Is88ra509YZhf4VLxA,Advanced Medical Weight Loss,38.777262,-89.957466,4.0,6,1
4BVjCMSKc4eJGfJldPB_hA,Fired Up BBQ,53.498819,-113.486856,3.5,53,0
icp_IKE9zIkAqAucyS1vTA,Hakka Beef House,39.9554945,-75.1552563,4.5,33,0
XsWie3lnpO69zJgBVgPnaA,Ristorante Primavera of Wayne,40.044043,-75.399023,2.5,12,0
1xvSSohE0kOmd85nNyyhuQ,House of Trepidation,39.741469,-86.15701,2.5,6,0
SNYpn2BdTbz8QrrfH8rvdw,Wawa,40.0185596288,-75.2403088108,2.0,12,1
VsH62U-Yeixt5zvge8mFcQ,Best Wrench Auto Care,36.060982,-86.7170784,2.5,5,1
Wam2NsNELVughewWJA1OjQ,Shell,39.700107,-86.314546,3.5,6,1
FwHflGnStDpUwucnF-fttA,Taste Of Music City,36.1669539,-86.7783775,4.0,17,1
XhEmAAc8L2gC3nOUTJHtYA,Hidden History Tours,29.95,-90.08,5.0,42,1
xFco5W4qAV-bDOzkAon5sw,David’s Bridal,27.9573584322,-82.7285689116,4.0,82,1
Aq-S2Qlx__4eCCRDlfEAWw,Stein Mart,40.0933945269,-75.3635448217,3.0,6,0
15AxDnfjRdXoma781qDRuQ,Roberts Mobile Mechanics,36.0991936,-86.7438179,3.5,11,1
JVekj-AqcU46mg7rzN_nOg,Oceanos Restaurant,39.8130665,-74.9442129,3.5,32,0
lN_9tSK-zUZyCAkVykKfoA,Side Splitters Comedy Club,28.0641439,-82.5061441,3.5,155,1
cGa8ySpfmtfQKPkHJKHnUw,Michael's Family Restaurant,40.2501979,-75.2450803,3.0,81,1
rT1XbnU-U-iT1sPD54s5BA,Jos. A. Bank,36.3293626,-86.5904583,3.0,6,0
8zUjBPx6hUtmTVeBBtqsyQ,Fitness Now!,39.7602001,-86.1485456,3.5,8,0
ad20p91cUnFe6hCvwzUVdA,Mission Appliance Service,34.4445545,-119.8542409,4.0,13,1
